2541402.6237536483, 5687863.269399077, -4403176.225170087
5225614.919502834, -7098963.522941992, -4009225.1391298175
-7001347.429050559, -5521128.218499056, -6496465.346244901
4580922.075185455, 4869289.449724203, -5241547.571275713
-9580434.60160666, 2129042.2219684646, 6228036.651477911
-2135590.874084794, 7686770.827263679, -1574550.0403740853
6491678.815761173, -303970.6255621258, -8145438.453977139
4501924.919102941, 227574.78951990232, -1146780.406047115
-2713635.3643782483, -8587444.076451626, -6199284.307333599
-2512097.3253945513, -618414.5396988653, 2100027.603224203
-3331836.7476019617, -4483949.207702272, 7229677.025949039
-6470284.911374712, 7348445.909944329, 6936938.4608771205
-5892252.136332173, -9298022.906661194, -2325674.705416279
6193061.26994613, 506330.9683906678, 112764.05802099034
2954543.321932152, -1177599.8337961175, -2739866.67467135
-147088.36989640072, 70442.0180152338, -116393.76923258416
-4679398.950739846, -6617606.907259408, 9916509.827913541
-2733302.087957643, -8408500.553899836, 457002.1725192275
-623891.3697455358, 72880.0874325838, 880880.0007768422
4402378.048363069, 4075832.1163800694, -6808684.357637635
-9831058.65027871, 5463606.527652083, 7516459.985337198
2499183.837835286, 3754697.9885941017, 3093014.414136477
-9075351.361868223, -4834500.161736835, -5229341.456633432
8376203.192836117, 1046885.0893795509, -9551067.457959047
-1346082.126170138, 4340968.908764657, 4794340.298212489
-538840.0517765861, 4844547.405983832, -1451358.9103460368
-7833606.459489942, -9400583.900715142, 9121559.501959506
-7145963.894753128, 8418535.195998784, 2405004.2300227564
-655277.8485679328, 2074684.5274258852, 832480.223577898
-115258.39782721363, -142598.47367211245, -80671.0568429716
-1504457.5021325517, 3307689.9729082882, -1505505.0103367697
2646314.8855883107, -897261.5869234018, -4383793.766373781
-9275781.227283474, 6083840.954889251, -8679238.430636972
-4220188.0667400295, -9313224.935960187, 2394937.170155676
632027.4509027395, 2583949.4847288597, -6242228.854843387
-7668276.253235467, 8611921.828571469, -1715009.172117534
-491791.7777938321, 7475918.774659969, 9159911.078080885
-6038319.698384389, 6720558.9201012775, -4436656.449791938
9954196.76920377, -607300.0124273766, -1917391.105477835
-9302234.106604757, -2410512.923569354, 545717.7290225346
586038.1658611577, -1272486.03667981, 3275669.0401006863
4442310.59601344, -6813982.083750771, 1370276.7337100469
-5718193.042654401, 6871133.448470306, -6783539.287373972
1531054.3874727394, -5121731.836634582, 4254448.591067702
